# this is a demo-export
#
# Stage :   0.000000  -  186.000000 
# AD-Channels:  undeformt    deformt   Unit
#     AD-0:     0.008545    0.788879    V
#     AD-1:     0.013123    0.290527    V
#
# Time  :  undeformt: 0.000000     [seconds since 01.01.1970]
#            deformt: 44.011938     [seconds since 01.01.1970]
#
#
# Index_x, Index_y, Coordinate-undef (x,y,z), Coord-def (x,y,z), Displ(x,y,z), Strain (x,y,Major, Minor, Thicknessreduction), AD-Channel 1 + 2
#
#  
   2    0  -0.108397 5.887992 6.430720    -0.042883 8.236391 6.420966    0.065515 2.348399 -0.009754             
   4   37  0.856734 -22.723261 6.651656    1.138528 -22.236383 6.698336    0.281794 0.486878 0.046681    -1.191424 4.291725 4.328220 -1.227920 2.957047
   5   37  1.640655 -22.748230 6.644363    1.914072 -22.275091 6.698441    0.273417 0.473138 0.054077    -1.183995 3.917049 3.943361 -1.210307 2.615104
   6   37  2.425065 -22.772710 6.637701    2.689780 -22.310524 6.695706    0.264714 0.462186 0.058005    -1.022485 3.688196 3.703164 -1.037452 2.560034
   7   37  3.209012 -22.796527 6.637687    3.467850 -22.342903 6.688062    0.258838 0.453623 0.050375    -0.884153 3.644619 3.650156 -0.889689 2.655548
   8   37  3.993854 -22.821299 6.635403    4.245198 -22.373610 6.679158    0.251343 0.447689 0.043755    -0.949289 3.844488 3.845308 -0.950109 2.779216
   9   37  4.779570 -22.845670 6.631264    5.023909 -22.399862 6.674663    0.244339 0.445808 0.043399    -1.119001 4.148187 4.148226 -1.119040 2.896374
  10   37  5.567025 -22.870815 6.619993    5.801982 -22.421076 6.666331    0.234956 0.449739 0.046338    -1.377445 4.589828 4.590698 -1.378315 3.052968
  11   37  6.354171 -22.895382 6.614258    6.578728 -22.439258 6.656904    0.224557 0.456124 0.042646    -1.609355 5.176418 5.183622 -1.616559 3.366019
  12   37  7.140495 -22.920120 6.616770    7.353913 -22.453751 6.650114    0.213418 0.466370 0.033344    -1.937328 6.116612 6.120432 -1.941148 3.902036
  13   37  7.928155 -22.944385 6.614782    8.128633 -22.456728 6.635156    0.200478 0.487657 0.020374    -2.516459 7.482723 7.482754 -2.516491 4.560082
  14   37  8.708731 -22.963417 6.657097    8.889016 -22.442774 6.680600    0.180285 0.520643 0.023503    -1.521351 8.261110 8.315121 -1.575363 6.199082
   1   38  -1.511881 -23.426742 6.706420    -1.226029 -22.904073 6.744626    0.285852 0.522669 0.038206    -0.736900 3.844598 3.889377 -0.781679 2.985425
   2   38  -0.725082 -23.449707 6.668288    -0.448295 -22.947994 6.726531    0.276787 0.501713 0.058243    -1.191254 3.468092 3.474691 -1.197853 2.186347
   3   38  0.058208 -23.474949 6.658151    0.326681 -22.992485 6.720303    0.268473 0.482464 0.062152    -0.809839 2.745341 2.749789 -0.814287 1.877198
   4   38  0.841170 -23.499123 6.654190    1.105136 -23.031963 6.711931    0.263966 0.467160 0.057742    -0.597536 2.195587 2.199809 -0.601759 1.560089
   5   38  1.624413 -23.523524 6.652017    1.883304 -23.068663 6.710279    0.258891 0.454861 0.058262    -0.631661 1.817626 1.825989 -0.640024 1.160649
   6   38  2.409511 -23.549010 6.641380    2.662877 -23.102810 6.709669    0.253367 0.446199 0.068289    -0.538087 1.606850 1.612052 -0.543289 1.048887
   7   38  3.193972 -23.573458 6.638648    3.444281 -23.134778 6.701997    0.250309 0.438679 0.063348    -0.417107 1.473078 1.474257 -0.418285 1.038899
   8   38  3.978668 -23.598289 6.637907    4.226996 -23.164723 6.695952    0.248328 0.433567 0.058045    -0.439830 1.476463 1.476567 -0.439934 1.019633
   9   38  4.764260 -23.622775 6.635116    5.009541 -23.194574 6.684054    0.245281 0.428201 0.048938    -0.592176 1.690537 1.690881 -0.592520 1.076625
  10   38  5.551194 -23.648029 6.627558    5.791337 -23.219074 6.678450    0.240143 0.428955 0.050892    -0.756822 2.099161 2.100044 -0.757704 1.309064
  11   38  6.338091 -23.672600 6.623828    6.572485 -23.241726 6.670560    0.234394 0.430874 0.046732    -0.870656 2.621190 2.623856 -0.873323 1.698279
  12   38  7.124280 -23.697665 6.627581    7.352654 -23.263504 6.662030    0.228374 0.434161 0.034449    -1.039484 3.322951 3.323311 -1.039844 2.199446
  13   38  7.913187 -23.722858 6.618738    8.133755 -23.275961 6.649495    0.220568 0.446897 0.030757    -1.426261 4.350958 4.361260 -1.436563 2.782411
  14   38  8.690535 -23.744516 6.679753    8.896887 -23.278255 6.719127    0.206352 0.466262 0.039374    -1.208406 4.968224 4.970782 -1.210965 3.567634
   1   39  -1.528498 -24.198174 6.714818    -1.259784 -23.702734 6.753342    0.268714 0.495440 0.038523    -1.109740 2.647730 2.679003 -1.141013 1.485037
   2   39  -0.741174 -24.224486 6.673222    -0.483432 -23.743630 6.740186    0.257742 0.480856 0.066964    -0.765312 2.299128 2.301699 -0.767884 1.493497
   3   39  0.042434 -24.250202 6.661516    0.296431 -23.782635 6.732391    0.253998 0.467567 0.070875    -0.425208 1.657267 1.657300 -0.425241 1.210187
   4   39  0.825499 -24.275257 6.657397    1.076348 -23.819658 6.722633    0.250849 0.455599 0.065237    -0.299046 1.205516 1.205714 -0.299245 0.894783
   5   39  1.608578 -24.300335 6.656838    1.857461 -23.854503 6.721103    0.248884 0.445831 0.064265    -0.330861 0.913304 0.913306 -0.330864 0.576083
   6   39  2.393220 -24.325240 6.649792    2.639354 -23.886976 6.714771    0.246134 0.438263 0.064979    -0.317243 0.749612 0.749657 -0.317288 0.428149
   7   39  3.178085 -24.349596 6.645065    3.422746 -23.917953 6.710327    0.244660 0.431643 0.065262    -0.214000 0.700767 0.700767 -0.214000 0.482924
   8   39  3.963719 -24.374464 6.639050    4.206997 -23.948212 6.702590    0.243278 0.426252 0.063541    -0.167329 0.692001 0.692554 -0.167882 0.520783
   9   39  4.748815 -24.399505 6.639864    4.991192 -23.978089 6.694645    0.242377 0.421416 0.054781    -0.266003 0.825810 0.826944 -0.267137 0.554506
  10   39  5.535176 -24.424813 6.636333    5.774762 -24.007518 6.687441    0.239586 0.417294 0.051108    -0.349335 1.041439 1.042356 -0.350252 0.683746
  11   39  6.321474 -24.449771 6.636631    6.559106 -24.034694 6.676819    0.237632 0.415078 0.040188    -0.456391 1.369635 1.370828 -0.457583 0.898820
  12   39  7.109130 -24.474818 6.632222    7.341768 -24.057460 6.674676    0.232639 0.417358 0.042454    -0.635600 1.867390 1.873555 -0.641765 1.205068
  13   39  7.898139 -24.500361 6.623299    8.125746 -24.078182 6.662490    0.227607 0.422180 0.039191    -0.875009 2.684422 2.695937 -0.886524 1.754191
  14   39  8.678733 -24.526616 6.665838    8.900496 -24.095177 6.719686    0.221764 0.431439 0.053848    -0.366129 3.201819 3.201857 -0.366167 2.746408
   1   40  -1.543106 -24.973219 6.708800    -1.293007 -24.497176 6.766021    0.250099 0.476043 0.057221    -0.348414 1.481346 1.605887 -0.472954 1.112815
   2   40  -0.758173 -24.999135 6.684346    -0.512082 -24.530876 6.754283    0.246091 0.468259 0.069937    -0.390265 1.289381 1.297907 -0.398793 0.886019
   3   40  0.025717 -25.025320 6.671216    0.269778 -24.566635 6.743929    0.244061 0.458685 0.072713    -0.208089 0.934323 0.936085 -0.209851 0.719062
   4   40  0.809370 -25.051024 6.663687    1.052040 -24.601132 6.734094    0.242670 0.449892 0.070407    -0.145112 0.648271 0.653899 -0.150740 0.499664
   5   40  1.593154 -25.076585 6.659075    1.835281 -24.634764 6.726917    0.242127 0.441821 0.067842    -0.174828 0.483706 0.485353 -0.176475 0.307076
   6   40  2.376919 -25.101246 6.658318    2.617427 -24.665777 6.722890    0.240508 0.435469 0.064572    -0.176265 0.407884 0.408000 -0.176381 0.230367
   7   40  3.161561 -25.125357 6.655565    3.400050 -24.696703 6.718548    0.238489 0.428654 0.062983    -0.137989 0.386683 0.386683 -0.137989 0.247546
   8   40  3.948333 -25.151274 6.642860    4.185269 -24.728680 6.708324    0.236936 0.422594 0.065464    -0.097061 0.383258 0.387022 -0.100825 0.284992
   9   40  4.733914 -25.177054 6.641210    4.970475 -24.759234 6.703165    0.236561 0.417820 0.061955    -0.124224 0.435973 0.437897 -0.126148 0.310231
  10   40  5.520324 -25.202279 6.638017    5.755514 -24.789797 6.693428    0.235190 0.412482 0.055411    -0.143719 0.547288 0.549935 -0.146366 0.401149
  11   40  6.306875 -25.228045 6.637330    6.541919 -24.818521 6.685688    0.235044 0.409525 0.048359    -0.223384 0.783349 0.795242 -0.235277 0.554997
  12   40  7.094764 -25.253923 6.632077    7.326934 -24.845766 6.680974    0.232170 0.408156 0.048897    -0.394383 1.163310 1.174674 -0.405747 0.758366
  13   40  7.882877 -25.279454 6.628966    8.111878 -24.872620 6.670734    0.229001 0.406834 0.041768    -0.476507 1.821297 1.823091 -0.478301 1.318455
  14   40  8.658994 -25.299500 6.698271    8.883068 -24.892996 6.742767    0.224074 0.406504 0.044496    -0.440429 2.188685 2.195517 -0.447262 1.708730
   1   41  -1.559385 -25.746958 6.714511    -1.323767 -25.276581 6.768923    0.235618 0.470377 0.054412             
   2   41  -0.774796 -25.774704 6.692786    -0.536986 -25.313609 6.766129    0.237810 0.461095 0.073342    -0.136962 0.883084 0.886516 -0.140395 0.739370
   3   41  0.009345 -25.801448 6.678478    0.245908 -25.347030 6.751102    0.236562 0.454418 0.072624    -0.121276 0.611006 0.611395 -0.121664 0.486607
   4   41  0.793590 -25.827447 6.667592    1.029799 -25.380784 6.740011    0.236209 0.446663 0.072419    -0.080514 0.472440 0.481169 -0.089243 0.389970
   5   41  1.577920 -25.853258 6.660030    1.812765 -25.414107 6.731430    0.234845 0.439151 0.071400    -0.129218 0.440530 0.440538 -0.129227 0.309780
   6   41  2.361122 -25.878067 6.663527    2.594351 -25.445515 6.729481    0.233229 0.432552 0.065955    -0.142125 0.378454 0.382798 -0.146469 0.235214
   7   41  3.146419 -25.904127 6.657010    3.379383 -25.478069 6.724580    0.232965 0.426058 0.067569    -0.131451 0.387841 0.389068 -0.132679 0.255221
   8   41  3.932373 -25.929288 6.650120    4.164214 -25.508847 6.716735    0.231842 0.420441 0.066616    -0.089058 0.350183 0.351502 -0.090377 0.260129
   9   41  4.718117 -25.954676 6.648065    4.949381 -25.538891 6.712548    0.231264 0.415786 0.064483    -0.084604 0.258213 0.258566 -0.084957 0.173089
  10   41  5.504689 -25.980494 6.644377    5.734779 -25.571244 6.703971    0.230090 0.409250 0.059593    -0.075383 0.537608 0.541426 -0.079202 0.459673
  11   41  6.291995 -26.006407 6.639723    6.521466 -25.602342 6.698162    0.229471 0.404065 0.058439    -0.118672 0.788254 0.800732 -0.131150 0.664092
  12   41  7.079596 -26.031845 6.636812    7.308242 -25.631453 6.690892    0.228646 0.400392 0.054080    -0.273600 1.016578 1.020987 -0.278009 0.734701
  13   41  7.867143 -26.057100 6.637565    8.093450 -25.660890 6.685757    0.226308 0.396210 0.048192    -0.377485 1.386102 1.387638 -0.379020 0.993391
  14   41  8.642704 -26.077255 6.710538    8.867505 -25.687598 6.765978    0.224801 0.389657 0.055439             
